Date,Adj Close,Close,High,Low,Open,Volume
10-07-2023,42.77999878,42.77999878,43.20000076,42.43999863,42.58000183,15821800
11-07-2023,44.36000061,44.36000061,44.66999817,41.74599838,42.09999847,32165000
12-07-2023,44.52000046,44.52000046,45.22000122,43.97000122,45,21830100
13-07-2023,45.63999939,45.63999939,45.93500137,44.62200165,45.20999908,21193200
14-07-2023,44.75,44.75,46.40000153,44.56000137,45.90499878,22024000
17-07-2023,45.50999832,45.50999832,45.65000153,44.5,44.68000031,21937900
18-07-2023,47.40999985,47.40999985,47.75,45.34000015,45.34000015,42620200
19-07-2023,47.11999893,47.11999893,47.90000153,46.54999924,47.09999847,21990900
20-07-2023,46.56999969,46.56999969,47.5,45.86000061,46.06999969,23085300
21-07-2023,47.22999954,47.22999954,47.34000015,46.27999878,46.54999924,20176900
24-07-2023,47.31999969,47.31999969,47.54999924,46.84000015,47.06000137,16669800
25-07-2023,47.16999817,47.16999817,47.72999954,46.93000031,47.20000076,14188200
26-07-2023,47.31000137,47.31000137,47.55500031,46.61999893,47.04999924,16666200
27-07-2023,46.61000061,46.61000061,48.09000015,46.35499954,48,17992000
28-07-2023,48.13999939,48.13999939,48.43000031,46.70999908,47.13999939,17154600
31-07-2023,49.45999908,49.45999908,49.49000168,48.15000153,48.84999847,38736800
01-08-2023,46.65000153,46.65000153,49.02999878,46.00999832,48.66999817,82097500
02-08-2023,46.95999908,46.95999908,47.70500183,45.66999817,46.05500031,36303800
03-08-2023,45.90999985,45.90999985,47.84999847,45.79000092,46.22000122,25248800
04-08-2023,45.20000076,45.20000076,46.38000107,45.02000046,46,25639600
07-08-2023,44.95000076,44.95000076,45.52999878,44.38000107,45.00999832,22122500
08-08-2023,45.15999985,45.15999985,45.24000168,44.08499908,44.5,14742200
09-08-2023,44.11000061,44.11000061,45.45999908,43.84000015,45.25,20113000
10-08-2023,44.59999847,44.59999847,45.18000031,44.09000015,44.13000107,16908200
11-08-2023,43.70999908,43.70999908,44.29999924,43.31000137,44,16172800
14-08-2023,44.84999847,44.84999847,44.88499832,42.95000076,43.5,15828800
15-08-2023,44.08000183,44.08000183,44.88000107,44.00999832,44.70000076,13404700
16-08-2023,43.65000153,43.65000153,44.33000183,43.40000153,43.97999954,14980800
17-08-2023,43.97000122,43.97000122,44.86000061,43.90999985,44.18000031,21326600
18-08-2023,44.68999863,44.68999863,44.84000015,43.18999863,43.27000046,17132100
21-08-2023,44.63000107,44.63000107,45.29999924,44.00999832,44.97999954,15362100
22-08-2023,44.34999847,44.34999847,45.18000031,44.02000046,44.93999863,13599800
23-08-2023,45.13999939,45.13999939,45.61500168,44,44,14625800
24-08-2023,44.68000031,44.68000031,45.72000122,44.63999939,45.24000168,18129600
25-08-2023,43.95999908,43.95999908,44.84000015,43.08000183,44.70999908,19132500
28-08-2023,44.15000153,44.15000153,44.52000046,43.70999908,44.11000061,10424100
29-08-2023,45.34999847,45.34999847,45.58499908,44.11999893,44.20999908,11335400
30-08-2023,46.50999832,46.50999832,46.75,45.29999924,45.34999847,19869400
31-08-2023,47.22999954,47.22999954,47.56999969,46.52000046,46.68999863,19263800
01-09-2023,47.04000092,47.04000092,47.70000076,46.83000183,47.50999832,14607000
05-09-2023,46.54999924,46.54999924,47.13999939,46.29999924,46.86999893,16461700
06-09-2023,45.90000153,45.90000153,46.84999847,45.61000061,46.34000015,14262700
07-09-2023,46.27000046,46.27000046,46.68000031,45.25,45.5,14972200
08-09-2023,47.24000168,47.24000168,47.25,46.27000046,46.34000015,15956900
11-09-2023,48.93999863,48.93999863,48.97000122,47.65000153,47.74000168,19007300
12-09-2023,47.91999817,47.91999817,49.18799973,47.90000153,48.34000015,18809000
13-09-2023,48.15999985,48.15999985,48.36000061,47.27999878,47.50999832,12691800
14-09-2023,48.31999969,48.31999969,48.69499969,47.80500031,48.63000107,13068200
15-09-2023,47.52000046,47.52000046,48.49000168,47.27000046,48.18999863,16125700
18-09-2023,46.50999832,46.50999832,47.34799957,46.47999954,47.29999924,15025500
19-09-2023,47.59000015,47.59000015,47.75500107,46.20999908,46.40000153,19180200
20-09-2023,46.54999924,46.54999924,47.54000092,46.40000153,46.86500168,22582000
21-09-2023,44.59999847,44.59999847,45.79000092,43.93000031,45.79000092,27865700
22-09-2023,44.40999985,44.40999985,45.34500122,44.02999878,45.15999985,16158700
25-09-2023,44.90999985,44.90999985,45.11000061,44.11000061,44.13999939,9175400
26-09-2023,44.27000046,44.27000046,45.38899994,44.04499817,44.5,11283600
27-09-2023,45.13999939,45.13999939,45.47299957,44.43999863,44.50999832,16835100
28-09-2023,46.13999939,46.13999939,46.58000183,44.91999817,44.91999817,22199200
29-09-2023,45.99000168,45.99000168,46.91999817,45.84999847,46.75,14237200
02-10-2023,45.68000031,45.68000031,46.29000092,45.10200119,45.56999969,14976700
03-10-2023,44.50999832,44.50999832,45.60499954,44.32500076,45.36000061,11033400
04-10-2023,44.93999863,44.93999863,45.48500061,44.18000031,44.79000092,12476100
05-10-2023,44.61000061,44.61000061,44.93000031,43.65000153,44.84000015,14518800
06-10-2023,45.77999878,45.77999878,45.94499969,44.06000137,44.06000137,14754800
09-10-2023,45.45000076,45.45000076,45.59999847,44.58000183,45.15000153,11422300
10-10-2023,46.63000107,46.63000107,47.27500153,45.54999924,45.75,14538600
11-10-2023,46.63999939,46.63999939,47.20999908,46.26499939,46.90000153,12985500
12-10-2023,45.95000076,45.95000076,47.04000092,45.59999847,46.54000092,15983600
13-10-2023,43.47999954,43.47999954,46.29000092,42.70000076,45.81999969,28195100
16-10-2023,44.70999908,44.70999908,45,43.46500015,43.76499939,20447100
17-10-2023,44.38000107,44.38000107,45.25999832,44.04999924,44.40999985,17337800
18-10-2023,43,43,44.20000076,42.90999985,43.90000153,15388000
19-10-2023,42.72000122,42.72000122,43.27000046,42.18500137,43.02000046,16090000
20-10-2023,42.95999908,42.95999908,43.34999847,42.25999832,42.72000122,13941300
23-10-2023,43.04000092,43.04000092,43.97000122,42.25,42.52999878,11277100
24-10-2023,44.18999863,44.18999863,44.32500076,43.38499832,43.5,17566500
25-10-2023,42.34999847,42.34999847,43.49000168,42.06499863,43.29999924,16495900
26-10-2023,40.61999893,40.61999893,42.29999924,40.09000015,42.13999939,23465500
27-10-2023,41.22999954,41.22999954,42.14500046,40.79999924,41.20999908,17098600
30-10-2023,42.72999954,42.72999954,43,42.00999832,42.00999832,21292700
31-10-2023,43.27999878,43.27999878,43.52999878,42.20000076,42.81999969,18414000
01-11-2023,43.83000183,43.83000183,44,42.90999985,43.25,18989300
02-11-2023,46.47999954,46.47999954,46.86000061,45.25,45.34999847,25816900
03-11-2023,47.75,47.75,48.15000153,46.63000107,46.91999817,21946800
06-11-2023,48.13999939,48.13999939,48.29999924,47.43000031,47.93999863,27843100
07-11-2023,49.91999817,49.91999817,50.04000092,46.68000031,47,81365400
08-11-2023,49.5,49.5,50.29999924,48.90000153,50.04000092,37726700
09-11-2023,50.04999924,50.04999924,50.68000031,49.02000046,49.29999924,29962300
10-11-2023,51.58000183,51.58000183,52.09999847,49.90000153,50.00999832,27228600
13-11-2023,52.24000168,52.24000168,52.41999817,50.72000122,51.16999817,21026900
14-11-2023,53.88000107,53.88000107,54.31000137,52.38999939,52.90000153,30621900
15-11-2023,53.75999832,53.75999832,54.25999832,53.15999985,53.91999817,22419700
16-11-2023,54.41999817,54.41999817,54.50999832,53.15000153,53.5,20810800
17-11-2023,54.43999863,54.43999863,54.50999832,54.00999832,54.13000107,16119500
20-11-2023,54.75,54.75,55.35499954,53.75999832,53.83000183,28511600
21-11-2023,54.84999847,54.84999847,55.08000183,53.88999939,54.22999954,34115500
22-11-2023,55.36999893,55.36999893,55.81999969,54.95999908,55.09999847,18459700
24-11-2023,55.31999969,55.31999969,55.93600082,55.06999969,55.15000153,10696800
27-11-2023,56.06000137,56.06000137,56.45500183,55.29000092,55.47000122,19101900
28-11-2023,56.20999908,56.20999908,56.45000076,55.68999863,55.97999954,20457500
29-11-2023,56.40000153,56.40000153,57.13000107,56.14500046,56.49000168,23496200
30-11-2023,56.38000107,56.38000107,56.77000046,55.52999878,56.61000061,32769800
01-12-2023,57.34999847,57.34999847,57.86500168,56.25,56.66999817,28162400
04-12-2023,58.63000107,58.63000107,60.91999817,58.56999969,60.00999832,85417300
05-12-2023,57.97000122,57.97000122,58.65999985,57.70100021,58.00999832,39170600
06-12-2023,59.75,59.75,59.97999954,58.36000061,58.36999893,33835000
07-12-2023,60.97999954,60.97999954,60.99499893,59.52500153,59.66999817,34410200
08-12-2023,61.70000076,61.70000076,62.25,60.50999832,60.50999832,28844800
11-12-2023,62.45999908,62.45999908,62.99000168,60.93999863,61.52999878,30389700
12-12-2023,62.72000122,62.72000122,63.02500153,61.83000183,62.06499863,27144300
13-12-2023,61.97000122,61.97000122,62.88000107,61.45000076,62.70999908,41661700
14-12-2023,62.5,62.5,62.81000137,60.61000061,62.00999832,44818100
15-12-2023,61.86000061,61.86000061,63.52999878,61.40999985,62.15999985,364231800
18-12-2023,61.72999954,61.72999954,62.49000168,61.33000183,62.00999832,28614000
19-12-2023,62.11999893,62.11999893,62.70000076,61.68999863,61.88000107,26813800
20-12-2023,60.68000031,60.68000031,62.27999878,60.61999893,61.49000168,28286100
21-12-2023,61.45999908,61.45999908,61.75999832,60.82500076,61.24000168,19999600
22-12-2023,61.70999908,61.70999908,62.23500061,61.27999878,61.70000076,14709400
26-12-2023,61.97999954,61.97999954,62.20000076,61.31399918,61.70999908,16077200
27-12-2023,63.27999878,63.27999878,63.43000031,62,62,20806000
28-12-2023,63.13999939,63.13999939,63.52999878,62.83499908,63.45000076,13795600
29-12-2023,61.56999969,61.56999969,63.13999939,61.29999924,62.36000061,21602500
02-01-2024,58.38000107,58.38000107,60.90999985,57.93000031,60.72999954,41978600
03-01-2024,58.25,58.25,58.89500046,57.33000183,57.47999954,31800600
04-01-2024,57.79999924,57.79999924,58.98500061,57.72999954,58.25,20370700
05-01-2024,57.58000183,57.58000183,58.50999832,57.22000122,58.11000061,17875200
08-01-2024,59.00999832,59.00999832,59.15999985,57.84999847,58.09000015,21213000
09-01-2024,60.29999924,60.29999924,60.54000092,58.45000076,58.5,22319900
10-01-2024,62.40999985,62.40999985,62.61000061,60.27999878,60.27999878,30788900
11-01-2024,63.47000122,63.47000122,63.61000061,61.86000061,62.99000168,28888900
12-01-2024,63.20000076,63.20000076,64.91999817,63,63.20000076,26367100
16-01-2024,63.65000153,63.65000153,64,62.91999817,63,19511800
17-01-2024,63.11999893,63.11999893,63.41999817,61.68000031,62.95000076,19971600
18-01-2024,64.87999725,64.87999725,65,63.38499832,64,24149900
19-01-2024,65.11000061,65.11000061,65.38500214,64.41000366,64.90000153,20332900
22-01-2024,64.55000305,64.55000305,65.61000061,64.15000153,65.44000244,17851700
23-01-2024,64.31999969,64.31999969,64.80999756,63.68999863,64.5,13619600
24-01-2024,63.75999832,63.75999832,64.39700317,63.22000122,64,17238100
25-01-2024,66,66,66.02999878,63.70999908,64.27999878,21963000
26-01-2024,65.51999664,65.51999664,66.04499817,65.29000092,65.65000153,13099600
29-01-2024,66.98000336,66.98000336,67.09999847,65.55999756,65.59999847,15902000
30-01-2024,66.83999634,66.83999634,67.69000244,66.22000122,66.90000153,17562100
31-01-2024,65.26999664,65.26999664,66.25,64.84500122,65.69999695,17026400
01-02-2024,66.73000336,66.73000336,66.84999847,65.58999634,66.12000275,12504200
02-02-2024,68.06999969,68.06999969,68.25,66.51000214,66.98000336,18642700
05-02-2024,68.98999786,68.98999786,69.98999786,67.85500336,68.23999786,26079500
06-02-2024,70.47000122,70.47000122,70.68000031,68.44000244,69.05999756,34464000
07-02-2024,70.65000153,70.65000153,71.90000153,67.23999786,67.59500122,43367000
08-02-2024,71.61000061,71.61000061,73.05000305,71.19499969,71.93000031,21618200
09-02-2024,70.91000366,70.91000366,72.04000092,69.69000244,71.43000031,20858700
12-02-2024,69.12000275,69.12000275,71.37999725,68.73500061,71,19554900
13-02-2024,68.98999786,68.98999786,69.55000305,66.70999908,67.89499664,22857100
14-02-2024,79.15000153,79.15000153,79.19999695,74.30999756,74.59999847,69846700
15-02-2024,81.38999939,81.38999939,81.86499786,78.27999878,79,40330200
16-02-2024,78.41000366,78.41000366,80.87999725,78.11000061,80.55000305,24442600
20-02-2024,76.59999847,76.59999847,78.41999817,75.81999969,78.23000336,24203100
21-02-2024,76.44000244,76.44000244,77.48999786,75.875,76.31999969,15102100
22-02-2024,78.02999878,78.02999878,79.72000122,77.51000214,79.58999634,16766400
23-02-2024,78.19999695,78.19999695,78.97000122,77.72000122,78.5,15648800
26-02-2024,78.36000061,78.36000061,78.5,77.30000305,78.27999878,16617300
27-02-2024,78.75,78.75,79.75,77.81300354,78.63999939,13707300
28-02-2024,77.73000336,77.73000336,78.66000366,77.41999817,78.59999847,11853100
29-02-2024,79.5,79.5,79.68000031,77.93000031,78.34999847,19405500
01-03-2024,81.02999878,81.02999878,81.47000122,79.31999969,79.5,18520800
04-03-2024,81.30000305,81.30000305,82.13999939,80.79000092,81.94000244,15989200
05-03-2024,79.08999634,79.08999634,80.84999847,77.43000031,80.83000183,19761600
06-03-2024,78.63999939,78.63999939,80.98999786,78.52999878,80.16999817,13734700
07-03-2024,79.41000366,79.41000366,80.07499695,78.26000214,79.40000153,13873300
08-03-2024,78.69999695,78.69999695,81.98000336,78.20999908,79.94000244,16409100
11-03-2024,77.47000122,77.47000122,78.88999939,76.52999878,78.69999695,13781400
12-03-2024,78.31999969,78.31999969,78.48000336,77.48000336,78.01000214,11303800
13-03-2024,78.25,78.25,79.69100189,77.93000031,78,12065100
14-03-2024,77.65000153,77.65000153,78.48000336,76.90000153,78.33999634,12737200
15-03-2024,76.06999969,76.06999969,77.83999634,75.76999664,77,24552000
18-03-2024,75.69999695,75.69999695,77,73.66000366,77,18936700
19-03-2024,77.08000183,77.08000183,77.18000031,74.19000244,75.37999725,13035200
20-03-2024,78.63999939,78.63999939,78.94999695,76.75,77.08999634,11490400
21-03-2024,80.25,80.25,81.23000336,79.08999634,79.59999847,16191100
22-03-2024,80.23000336,80.23000336,80.44999695,79.19999695,79.80000305,8863500
25-03-2024,79.41000366,79.41000366,81.04000092,79.38999939,79.98999786,10254300
26-03-2024,77.91000366,77.91000366,80.18000031,77.77999878,79.80000305,12438300
27-03-2024,78.11000061,78.11000061,79,76.84999847,78.95999908,13157000
28-03-2024,76.98999786,76.98999786,78.05000305,76.89499664,77.90000153,13421900
01-04-2024,76.40000153,76.40000153,77.77999878,76,77,12201800
02-04-2024,76.98000336,76.98000336,77.33000183,74.97000122,75.66000366,15838800
03-04-2024,76.80999756,76.80999756,78.84999847,76.54000092,76.83999634,19883100
04-04-2024,74.91999817,74.91999817,77.66999817,74.48000336,77.23999786,17191300
05-04-2024,77.16000366,77.16000366,78.39499664,74.91999817,75.33999634,21541300
08-04-2024,75.02999878,75.02999878,76.86000061,73.94999695,76.69999695,22867600
09-04-2024,75.13999939,75.13999939,75.5,73.33000183,74.76999664,13766800
10-04-2024,74.34999847,74.34999847,75.30500031,73.53500366,74.40000153,12533900
11-04-2024,76.18000031,76.18000031,76.55999756,74.70500183,74.80000305,13653600
12-04-2024,75.27999878,75.27999878,75.81999969,74.48999786,75.05000305,11582600
15-04-2024,73.40000153,73.40000153,76.68000031,72.87999725,76.37999725,16093400
16-04-2024,74.12999725,74.12999725,74.69999695,72.69999695,73.38999939,14513100
17-04-2024,71.94000244,71.94000244,75.61499786,71.04000092,75,15363100
18-04-2024,71.30000305,71.30000305,72.85500336,70.63999939,72.26000214,20426000
19-04-2024,69.19999695,69.19999695,71.15000153,68.37999725,71.15000153,23087600
22-04-2024,68.98000336,68.98000336,70.88999939,68.48000336,70.48000336,26804900
23-04-2024,70.80000305,70.80000305,71.13999939,69.62000275,70.01999664,16814200
24-04-2024,69.36000061,69.36000061,70.22000122,67.36499786,70.15000153,27515600
25-04-2024,69.30999756,69.30999756,70.29000092,67.37999725,67.86000061,20545200
26-04-2024,69.05000305,69.05000305,70.15000153,68.69999695,69.97499847,16187600
29-04-2024,67.40000153,67.40000153,68.66000366,67.19999695,68.5,20102600
30-04-2024,66.26999664,66.26999664,68.59899902,66.06999969,67.22499847,22707300
01-05-2024,67.79000092,67.79000092,69.41000366,65.86000061,66.04000092,21266700
02-05-2024,68.56999969,68.56999969,69.03600311,67.625,68.40000153,18229300
03-05-2024,69.23000336,69.23000336,70.33899689,69.02999878,69.84500122,15557700
06-05-2024,71.51000214,71.51000214,73.81999969,70.83200073,71,25001900
07-05-2024,70.43000031,70.43000031,72.63999939,69.80000305,72.63999939,24427300
08-05-2024,66.40000153,66.40000153,67.19999695,63.83499908,64.5,84220000
09-05-2024,67.93000031,67.93000031,68.56999969,66.75,66.80999756,27965500
10-05-2024,66.98999786,66.98999786,67.90000153,66.40000153,67.81999969,18924400
13-05-2024,66.01999664,66.01999664,67.06400299,64.72000122,67,18983100
14-05-2024,65.31999969,65.31999969,66.09999847,64.75,65.84999847,19462300
15-05-2024,66.62000275,66.62000275,66.66000366,65.22000122,66,16308700
16-05-2024,66.05000305,66.05000305,67.33000183,66,66.97000122,19923500
17-05-2024,65.66999817,65.66999817,66.63999939,65.51999664,66.5,15703300
20-05-2024,64.65000153,64.65000153,65.87000275,64.30500031,65.63999939,15864400
21-05-2024,63.97000122,63.97000122,64.65000153,63.81000137,64.12999725,16592500
22-05-2024,65.48000336,65.48000336,66.08999634,64.51999664,64.81999969,22562100
23-05-2024,63.59999847,63.59999847,65.80000305,63.25,65.55999756,20115000
24-05-2024,64.26000214,64.26000214,64.76000214,63.61999893,63.77999878,10380500
28-05-2024,63.52000046,63.52000046,64.61000061,63.09999847,64.61000061,14213300
29-05-2024,64.93000031,64.93000031,65.36499786,62.90999985,63.00999832,16987900
30-05-2024,64.12000275,64.12000275,65.41000366,63.72000122,64.79000092,12692500
31-05-2024,64.55999756,64.55999756,64.62999725,63.13999939,64.19999695,17322400
03-06-2024,63.79000092,63.79000092,64.95999908,62.93500137,64.77999878,14922200
04-06-2024,64.55000305,64.55000305,65.19000244,63.70000076,64.05999756,12689200
05-06-2024,65.81999969,65.81999969,66.27999878,64.20999908,64.94000244,19513500
06-06-2024,68.90000153,68.90000153,69.69000244,67.33000183,67.44999695,25871500
07-06-2024,69.30999756,69.30999756,69.70999908,68.11000061,68.90000153,13932600
10-06-2024,68.59999847,68.59999847,69.69100189,66.55999756,69.27999878,19168900
11-06-2024,69.58999634,69.58999634,69.59999847,67.76000214,68.59999847,12741200
12-06-2024,73.15000153,73.15000153,73.59999847,71,71.30999756,24435500
13-06-2024,70.86000061,70.86000061,73.16000366,70.23999786,73.16000366,17109400
14-06-2024,70.05999756,70.05999756,71,69.31999969,70.91000366,11601100
17-06-2024,70.48999786,70.48999786,70.83000183,69.83000183,69.91000366,14760500
18-06-2024,70.33000183,70.33000183,71.20999908,69.88999939,70.59999847,9511600
20-06-2024,70.30000305,70.30000305,71.12000275,69.73000336,70.51000214,10662400
21-06-2024,70.20999908,70.20999908,70.25,69.23000336,70.04000092,20913300
24-06-2024,70.54000092,70.54000092,71.23000336,69.75,69.83000183,12479300
25-06-2024,71.37999725,71.37999725,72.94000244,70.22000122,71.86000061,18911600
26-06-2024,70.84999847,70.84999847,71.59999847,70.55000305,70.94000244,10232600
27-06-2024,70.33999634,70.33999634,71.31999969,70.06999969,70.98000336,9650500
28-06-2024,72.68000031,72.68000031,73.26000214,70.76999664,70.80999756,21375900
01-07-2024,71.09999847,71.09999847,72.58000183,69.40000153,72.19999695,13438700
02-07-2024,70.66999817,70.66999817,71.26000214,68.87999725,71.25,14319000
03-07-2024,71.30000305,71.30000305,72.13999939,70.5,70.66000366,7869800
05-07-2024,71.05999756,71.05999756,71.41799927,70.38500214,70.98999786,6599200
08-07-2024,71.25,71.25,71.77999878,70.75,71.30999756,7231100
09-07-2024,71.31999969,71.31999969,72.27999878,71.12999725,71.40000153,8757900
10-07-2024,69.26999664,69.26999664,71.5,68.37999725,71.5,14638800
11-07-2024,73.52999878,73.52999878,73.64499664,68.84999847,69.51000214,26702500
12-07-2024,72.43000031,72.43000031,73.80000305,72.11000061,72.11000061,14683700
15-07-2024,72.29000092,72.29000092,73.25,70.76100159,73.05999756,13472600
16-07-2024,74.30000305,74.30000305,75.40000153,73.11000061,73.11000061,17529000
17-07-2024,68.62000275,68.62000275,73.41000366,68.55500031,73.37999725,27884400
18-07-2024,66.26000214,66.26000214,69.34100342,65.80999756,69,21988900
19-07-2024,67.30999756,67.30999756,67.44000244,66.09999847,66.77999878,12809600
22-07-2024,67.73000336,67.73000336,68.77999878,67.08499908,67.52999878,13408000
23-07-2024,67.51999664,67.51999664,69.09999847,67.27999878,68.05000305,9539800
24-07-2024,66.13999939,66.13999939,67.79000092,65.77999878,67.26999664,15187100
25-07-2024,65.73999786,65.73999786,69.37000275,64.40000153,66,22596900
26-07-2024,64.40000153,64.40000153,66.26000214,64.18000031,66.09999847,17379400
29-07-2024,63.75999832,63.75999832,65.25499725,63.72000122,64.83499908,16907000
30-07-2024,63.09000015,63.09000015,64.76999664,62.61000061,64.15000153,16506200
31-07-2024,64.47000122,64.47000122,65.18199921,63.65999985,63.88000107,18209700
01-08-2024,61.02000046,61.02000046,65,60.75999832,64.86000061,18967900
02-08-2024,58.99000168,58.99000168,59.58000183,56.86000061,59.38000107,27654600
05-08-2024,58.47999954,58.47999954,58.65000153,54.84000015,55.52999878,32063700
06-08-2024,64.87000275,64.87000275,65.81999969,60.5,62.54999924,53336900
07-08-2024,65.54000092,65.54000092,68.40000153,65.48999786,65.55999756,31493600
08-08-2024,69.01000214,69.01000214,69.16500092,65.94999695,66.52500153,21779100
09-08-2024,68.54000092,68.54000092,69.37999725,67.75,69.13999939,12770300
12-08-2024,69.26000214,69.26000214,69.30999756,68.01999664,68.61000061,10826100
13-08-2024,71.05999756,71.05999756,71.19000244,69.37999725,69.76999664,15472500
14-08-2024,71.93000031,71.93000031,72,70.61000061,71.59999847,12337000
15-08-2024,72.73000336,72.73000336,73.41999817,72.29000092,72.51000214,13711300
16-08-2024,72.04000092,72.04000092,73.34999847,71.75499725,72.5,11548300
19-08-2024,74.18000031,74.18000031,74.22000122,71.79499817,72,13821300
20-08-2024,73.30999756,73.30999756,74.48000336,73.27999878,74.26999664,10246500
21-08-2024,73.48000336,73.48000336,74.29000092,73.05999756,73.72000122,9290200
22-08-2024,73.30999756,73.30999756,74.12000275,72.66999817,73.55000305,9571900
23-08-2024,74.30000305,74.30000305,74.45500183,72.34999847,72.84999847,13065600
26-08-2024,72.61000061,72.61000061,74.30000305,72.11000061,74.30000305,10999900
27-08-2024,72.55999756,72.55999756,73.08999634,71.80000305,72.48999786,7294100
28-08-2024,71.84999847,71.84999847,72.55000305,71.01999664,72.5,9529400
29-08-2024,72.23999786,72.23999786,73.27999878,72.12999725,72.5,9300800
30-08-2024,73.12999725,73.12999725,73.41899872,72.05999756,72.88999939,12676900
03-09-2024,71.88999939,71.88999939,73.61000061,71.20999908,72.56999969,13053300
04-09-2024,71.55999756,71.55999756,72.69000244,71.30000305,71.51999664,7995800
05-09-2024,71.25,71.25,72.62000275,70.91999817,71.08000183,8890900
06-09-2024,69.58000183,69.58000183,72.01999664,68.72899628,71.12999725,11449800
09-09-2024,69.80000305,69.80000305,71.19000244,69.63300323,70.94999695,8804600
10-09-2024,68.98999786,68.98999786,70.45999908,67.63999939,70,20227200
11-09-2024,70.11000061,70.11000061,70.22000122,67.12000275,68.83000183,14671900
12-09-2024,68.08999634,68.08999634,70.48999786,67.84999847,70.05999756,16381700
13-09-2024,72.48000336,72.48000336,72.75499725,70.94000244,72.40000153,30376500
16-09-2024,71.51999664,71.51999664,72.5,71.04000092,72.36000061,12016700
17-09-2024,72.77999878,72.77999878,73.73000336,71.30999756,71.97000122,14639800
18-09-2024,73.5,73.5,74.73999786,72.19200134,72.76999664,11720900
19-09-2024,75.27999878,75.27999878,76.45999908,74.55999756,74.98000336,17698400
20-09-2024,73.94000244,73.94000244,75.05000305,73.4509964,74.81999969,17472700
23-09-2024,74.70999908,74.70999908,75.26999664,73.77999878,75.11000061,8285300
24-09-2024,77.44000244,77.44000244,77.51000214,75.97000122,76,16099200
25-09-2024,77.13999939,77.13999939,78.27999878,77.08000183,77.51000214,12552600
26-09-2024,76.69000244,76.69000244,78.44999695,75.12999725,78.36000061,14788600
27-09-2024,75.75,75.75,77.08000183,75.69999695,77.02999878,7580100
30-09-2024,75.16000366,75.16000366,75.72000122,74.25499725,75.31999969,12991100
01-10-2024,74.23999786,74.23999786,75.76999664,73.83999634,75.76999664,8980500
02-10-2024,72.87000275,72.87000275,74.30999756,72.79000092,74.08999634,11323400
03-10-2024,72.94000244,72.94000244,73.20999908,71.90000153,72.55999756,11096300
04-10-2024,74.27999878,74.27999878,74.31999969,73.22000122,74.11000061,10750300
07-10-2024,74.58999634,74.58999634,75.73999786,73.73000336,74.25499725,15328800
08-10-2024,76.16999817,76.16999817,77.01999664,75.05999756,75.25,17800300
09-10-2024,77.87000275,77.87000275,77.95999908,75.95500183,76,17251100
10-10-2024,77.91999817,77.91999817,78.23999786,76.90000153,77.65000153,15033600
11-10-2024,86.33999634,86.33999634,87,81.86000061,82,57290500
14-10-2024,84.94000244,84.94000244,86.18000031,84.18000031,85.63999939,14752400
15-10-2024,83.19999695,83.19999695,84.76999664,82.65000153,84.76999664,14858500
16-10-2024,81.90000153,81.90000153,83.48000336,81.62000275,82.93000031,12398500
17-10-2024,79.90000153,79.90000153,80.87999725,79.41000366,79.91999817,27373200
18-10-2024,79.16000366,79.16000366,80.55000305,78.80000305,80.52999878,14186700
21-10-2024,80.45999908,80.45999908,80.56999969,79.55000305,79.94000244,11238700
22-10-2024,80.41000366,80.41000366,81.25,79.98000336,80.47000122,10754000
23-10-2024,79.83000183,79.83000183,80.31999969,79.36000061,80.05500031,8689900
24-10-2024,78.37999725,78.37999725,78.59999847,77.13999939,78.00499725,15220900
25-10-2024,77.62000275,77.62000275,78.83999634,76.95999908,78.26000214,11727400
28-10-2024,77.69000244,77.69000244,78.37999725,77.47000122,78.19999695,9311900
29-10-2024,79.20999908,79.20999908,79.98999786,77.76999664,77.84999847,14469600
30-10-2024,79.43000031,79.43000031,80.07499695,78.81999969,79.23000336,14997700
31-10-2024,72.05000305,72.05000305,74.98999786,69.87000275,74.5,64047100
01-11-2024,73.25,73.25,74.15000153,72.25,73.94000244,33542200
04-11-2024,73.25,73.25,74.22000122,72.66000366,72.75,14949100
05-11-2024,74.15000153,74.15000153,74.33999634,73.23999786,73.55000305,12274600
06-11-2024,74.36000061,74.36000061,74.62000275,70.74099731,73.45500183,26410700
07-11-2024,73.12999725,73.12999725,76.40000153,72.73999786,76.09999847,24305900
08-11-2024,72.04000092,72.04000092,73.55999756,71.55500031,73.44000244,20152600
11-11-2024,71.65000153,71.65000153,73,71.33999634,72.65000153,22682200
12-11-2024,71.37000275,71.37000275,72.68000031,71.19999695,71.97000122,19439700
13-11-2024,71.16000366,71.16000366,72.08000183,70.55000305,71.52999878,15006000
14-11-2024,71.44000244,71.44000244,72.75,70.76000214,71.16000366,17372200
15-11-2024,73.25,73.25,73.62999725,71.76000214,72.09999847,23980900
18-11-2024,69.33000183,69.33000183,72.04000092,67.80000305,72.04000092,45238300
19-11-2024,69.12999725,69.12999725,69.59999847,68.19999695,68.51000214,22289100
20-11-2024,69.59999847,69.59999847,70.33000183,68.94999695,69.29000092,16656600
21-11-2024,69.63999939,69.63999939,70.87000275,68.80000305,70.25,25657700
22-11-2024,71.51000214,71.51000214,71.54000092,69.34999847,70,14874100
25-11-2024,73.41999817,73.41999817,73.55000305,71.83000183,72.59999847,17446600
